"id","tissue.pair","r","n","pvalue","qvalue"
"cg27530424","CRBLM-TCTX",0.0694148147149537,97,0.499288575435848,0.883313247376132
"cg27532722","CRBLM-TCTX",-0.0432898610272422,97,0.67373607788228,0.933477756356837
"cg27539233","CRBLM-TCTX",0.0431281127185639,97,0.674886241561878,0.933690035582605
"cg27541541","CRBLM-TCTX",-0.0594659935627849,97,0.562864465256956,0.903714946409654
"cg27547703","CRBLM-TCTX",-0.0926771314740891,97,0.366591552165905,0.816103018972204
"cg27550918","CRBLM-TCTX",-0.033782218024205,97,0.742536042059767,0.95463994126332
"cg27558666","CRBLM-TCTX",0.0564404929088927,97,0.582932549906803,0.905794559746113
"cg27566805","CRBLM-TCTX",0.0634118022015089,97,0.537195765183729,0.896855999190032
"cg27585441","CRBLM-TCTX",-0.134294208030019,97,0.189706566346819,0.621146396655348
"cg27608154","CRBLM-TCTX",0.620694955924155,97,1.18836506899022e-11,2.23499302671063e-10
"cg27609819","CRBLM-TCTX",-0.140137782515657,97,0.170977080406707,0.59398704230182
"cg27619475","CRBLM-TCTX",0.0110424795967913,97,0.914511956382915,0.988983943340725
"cg27626424","CRBLM-TCTX",0.122524887467969,97,0.231853733053568,0.68909632954451
"cg27631256","CRBLM-TCTX",-0.133865572982678,97,0.191136762103379,0.622093876422093
"cg27631817","CRBLM-TCTX",-0.100593506721102,97,0.326899976067531,0.78656387494664
"cg27635271","CRBLM-TCTX",0.108168571651966,97,0.291597199401556,0.753320560473313
"cg27637521","CRBLM-TCTX",0.0899573626539988,97,0.380883179379528,0.820385176250192
"cg27644292","CRBLM-TCTX",0.489261422933519,97,3.67041849784874e-07,4.40262474550143e-06
"cg27649653","CRBLM-TCTX",-0.133613447459511,97,0.191981649930467,0.623591098379113
"cg27652350","CRBLM-TCTX",-0.0317996431169042,97,0.757163090809197,0.959874371123216
"cg27655855","CRBLM-TCTX",0.889872838829632,97,3.81919816620124e-34,4.36879009743508e-32
"cg00000292","FCTX-PONS",0.676932717031558,107,1.20238337223656e-15,2.84806970494416e-14
"cg00002426","FCTX-PONS",0.0943233134512887,107,0.333851745143817,0.570406078223862
"cg00005847","FCTX-PONS",0.0680592384847703,107,0.486084742754934,0.6975940769647
"cg00019495","FCTX-PONS",0.217928618306073,107,0.0241352569436443,0.0891996493819477
"cg00027083","FCTX-PONS",-0.06779044033003,107,0.487812550675161,0.699645523751224
"cg00027674","FCTX-PONS",0.0684805664600909,107,0.48338306617375,0.696094386372539
"cg00030047","FCTX-PONS",0.136858734127103,107,0.159821101002135,0.357614963597333
"cg00031162","FCTX-PONS",-0.076212542141183,107,0.43525856938548,0.657655505933602
"cg00035347","FCTX-PONS",0.470142789010673,107,3.23217926770487e-07,3.55009853993813e-06
"cg00042156","FCTX-PONS",0.467154826685669,107,3.92543052692946e-07,4.28145794681376e-06
"cg00043004","FCTX-PONS",0.105032310727472,107,0.281621955528123,0.51553745957334
"cg00061629","FCTX-PONS",0.0246422655708473,107,0.801082894620623,0.901843201097148
"cg00073650","FCTX-PONS",0.199291275905717,94,0.0541403016803072,0.166941495648021
"cg00075967","FCTX-PONS",0.00961639317389637,107,0.921688798897019,0.965517122373215
"cg00077877","FCTX-PONS",-0.16119060988783,107,0.0971863979015758,0.255244900489724
"cg00083937","FCTX-PONS",0.175672361101485,107,0.0703069203159149,0.201675508429138
"cg00095526","FCTX-PONS",0.103604611699751,107,0.288250336839864,0.523989953402699
"cg00132141","FCTX-PONS",-0.0499267520003285,107,0.609561780139064,0.787126858164155
"cg00135393","FCTX-PONS",-0.0411441236301071,107,0.673917554465483,0.830226774479411
"cg00136405","FCTX-PONS",-0.0839744114515937,107,0.389813440319208,0.621363086681267
"cg00138126","FCTX-PONS",0.13282132082283,107,0.172621709516217,0.37568251398193
"cg00141162","FCTX-PONS",-0.031643934426799,107,0.746268280996048,0.87281751567867
"cg00169548","FCTX-PONS",0.148659354051449,107,0.126466000396992,0.305608411819522
"cg00174500","FCTX-PONS",0.235645908575794,107,0.0145486431809901,0.0593848011478186
"cg00176210","FCTX-PONS",0.162562447283135,107,0.0943359666587172,0.249733485721452
"cg00185103","FCTX-PONS",0.114897150934125,107,0.238616015087673,0.464360626871861
"cg00186701","FCTX-PONS",0.29150956260769,107,0.0023157280862808,0.0126878092577768
"cg00186954","FCTX-PONS",0.50963849227933,107,2.06582376710818e-08,2.62566760643289e-07
"cg00214794","FCTX-PONS",0.362654358400728,107,0.000123636211560124,0.000907439487037528
"cg00217795","FCTX-PONS",0.0372362173646241,107,0.703364675006801,0.84768920469163
"cg00226923","FCTX-PONS",0.467054328064104,107,3.95104403952141e-07,4.29939595019847e-06
"cg00231644","FCTX-PONS",-0.0743013635546576,107,0.44689355268171,0.66453099621979
"cg00237010","FCTX-PONS",0.152243444485265,107,0.117474700375525,0.290742134438634
"cg00260778","FCTX-PONS",0.216128538737961,107,0.0253590897287661,0.0927000240279914
"cg00283535","FCTX-PONS",-0.0748797580968893,107,0.443354089934541,0.662844648947768
"cg00292971","FCTX-PONS",0.0915115197739737,107,0.348525537617732,0.585670108780103
"cg00295325","FCTX-PONS",-0.0934565117206099,107,0.338332811031039,0.575128990118005
"cg00297600","FCTX-PONS",-0.011343499542079,107,0.907681393938656,0.957495667470153
"cg00298951","FCTX-PONS",-0.0459887107546286,107,0.63808894103805,0.807119894789813
"cg00308665","FCTX-PONS",0.376678422368331,107,6.36224717939548e-05,0.000494841447286315
"cg00311768","FCTX-PONS",0.0602609162087873,107,0.537509811059113,0.739748466369931
"cg00318573","FCTX-PONS",0.572303741630768,107,1.19532372440179e-10,1.9198863929604e-09
"cg00321478","FCTX-PONS",-0.0144830090593898,106,0.882854653450453,0.948679823000024
"cg00323915","FCTX-PONS",0.124575289136417,106,0.203253641761303,0.416998941321308
"cg00328227","FCTX-PONS",-0.0506720929519984,107,0.604226022608305,0.782607027349613
"cg00332153","FCTX-PONS",0.193408218438934,107,0.0459316896269095,0.147345844288786
"cg00333528","FCTX-PONS",-0.109643238438857,107,0.260915267542253,0.492035627170554
"cg00334507","FCTX-PONS",-0.0809828629103994,107,0.406981483689819,0.633292355177588
"cg00335286","FCTX-PONS",0.475363723325916,107,2.29138606360088e-07,2.54056752678206e-06
"cg00347729","FCTX-PONS",0.286944605542092,107,0.0027301003737054,0.0145833379871051
"cg00350296","FCTX-PONS",-0.102177395817417,107,0.294979292743727,0.530465062487761
"cg00350478","FCTX-PONS",-0.0753172504813268,107,0.440687393275443,0.660960625027767
"cg00384537","FCTX-PONS",-0.0809503751086159,107,0.407170332745089,0.633376073159028
"cg00393585","FCTX-PONS",0.413391208647277,107,9.61949509041832e-06,8.72638916326149e-05
"cg00397545","FCTX-PONS",0.278892047589629,107,0.00362647551251255,0.0186902968721801
"cg00398048","FCTX-PONS",0.652120412834378,107,2.77247041802962e-14,6.01985475025876e-13
"cg00407150","FCTX-PONS",0.12455986125351,107,0.201140720772252,0.41550231500399
"cg00410921","FCTX-PONS",0.231761984408234,107,0.0163053677141997,0.0651381384834724
"cg00411097","FCTX-PONS",0.00435126249437692,107,0.964520716839077,0.986943943664487
"cg00415993","FCTX-PONS",0.0716845639132288,107,0.463103453686276,0.678312054275026
"cg00427635","FCTX-PONS",-0.172184726284181,107,0.0761552899420674,0.214515501398376
"cg00429618","FCTX-PONS",-0.0313729609426535,107,0.748368243798111,0.872891372637834
"cg00430287","FCTX-PONS",-0.0732583601738241,107,0.453316042302722,0.669809756274501
"cg00431549","FCTX-PONS",0.103235731722903,107,0.289979654426357,0.526038276717734
"cg00433406","FCTX-PONS",0.0139349728107971,107,0.886717989083526,0.949828948292747
"cg00436603","FCTX-PONS",0.43970825276481,107,2.15152437931178e-06,2.15612165362655e-05
"cg00446235","FCTX-PONS",0.357261592567131,107,0.000158348686582871,0.00114254667703641
"cg00451635","FCTX-PONS",0.05545847901522,107,0.570465626597058,0.76023871693553
"cg00461841","FCTX-PONS",-0.0581335737308311,107,0.551991423807506,0.75060590827985
"cg00463202","FCTX-PONS",0.0763591062019888,106,0.436580562432948,0.658649928040016
"cg00466249","FCTX-PONS",0.0491407210129131,107,0.61521108008494,0.790454980534231
"cg00466436","FCTX-PONS",0.0794571090584423,107,0.415906042582261,0.641644519641712
"cg00466492","FCTX-PONS",0.28560944081254,107,0.00286332065440639,0.0152428761284518
"cg00476577","FCTX-PONS",0.0708308635216579,107,0.468460783417292,0.683384470988211
"cg00480115","FCTX-PONS",0.288401516012495,107,0.00259112272282644,0.0139682362874207
"cg00480356","FCTX-PONS",0.235129002788399,107,0.0147725214238828,0.0601938535864555
"cg00498305","FCTX-PONS",0.10062796751822,107,0.302400963062036,0.537627186035234
"cg00499822","FCTX-PONS",0.167148522274617,107,0.0852838557733275,0.233361308971357
"cg00503840","FCTX-PONS",0.0556106778047204,107,0.569406797133972,0.759749040841629
"cg00511475","FCTX-PONS",0.0722984496328,107,0.459271964494149,0.674866112168336
"cg00518911","FCTX-PONS",0.0727368576679059,107,0.456546445245994,0.672488325440865
"cg00532335","FCTX-PONS",-0.0592313604371978,107,0.544494839521354,0.745382602847388
"cg00534274","FCTX-PONS",0.160381715260056,107,0.0988986785909459,0.25811619509824
"cg00539955","FCTX-PONS",-0.0528239604399416,106,0.590726736488292,0.773452929684559
"cg00548060","FCTX-PONS",-0.175976068847785,107,0.069815319218089,0.200633484762768
"cg00550617","FCTX-PONS",0.131195530637936,107,0.177984308865401,0.383795850768083
"cg00554173","FCTX-PONS",-0.103293487279348,107,0.289708441544753,0.526028877601584
"cg00563926","FCTX-PONS",0.0222763055862184,107,0.819840866817591,0.914048601192563
"cg00563932","FCTX-PONS",0.110129379255996,107,0.25879423364635,0.489216024103742
"cg00565075","FCTX-PONS",0.602977195186773,107,6.30473739436504e-12,1.10332904401388e-10
"cg00573606","FCTX-PONS",-0.0306706942023709,107,0.753819134001198,0.875747477445883
"cg00575744","FCTX-PONS",0.308485458939324,107,0.00122608517860915,0.00721498053660842
"cg00577167","FCTX-PONS",-0.0601964969321655,107,0.537945559475426,0.739748466369931
"cg00579393","FCTX-PONS",-0.00415216265430549,107,0.966143151483601,0.987837667420556
"cg00585790","FCTX-PONS",-0.103054462408486,107,0.290831966259334,0.526886369657127
"cg00587613","FCTX-PONS",-0.0743416477847138,107,0.446646522733826,0.66453099621979
"cg00592315","FCTX-PONS",0.155870487864126,107,0.108887317968851,0.276642210874276
"cg00594952","FCTX-PONS",-0.0247242360812396,107,0.800434965808816,0.901546587330295
"cg00597076","FCTX-PONS",0.100559390267009,107,0.302732248749885,0.537808426756425
"cg00603172","FCTX-PONS",0.17365914904853,107,0.073636827370145,0.208422884952312
"cg00614413","FCTX-PONS",0.342198251318684,107,0.000308918095131352,0.00206679866785455
"cg00615241","FCTX-PONS",0.2398598036622,107,0.0128309589549514,0.0534908422210861
"cg00616135","FCTX-PONS",0.305077120193241,107,0.00139729917466085,0.00812061106463369
"cg00625425","FCTX-PONS",-0.0127300008738353,107,0.89645664251387,0.952510569413242
"cg00626119","FCTX-PONS",-0.00730180140592179,107,0.940497754646453,0.976518589615201
"cg00629585","FCTX-PONS",0.352259904418687,107,0.000198424608465514,0.00139521951079949
"cg00630164","FCTX-PONS",0.091595695291832,107,0.348080474357851,0.585670108780103
"cg00648883","FCTX-PONS",0.00682445970879182,107,0.944381169751474,0.97838473296541
"cg00658007","FCTX-PONS",0.351821927136569,107,0.000202347756526896,0.00142067511693285
"cg00666746","FCTX-PONS",0.268140241475805,106,0.0054522742833137,0.0266922404892915
"cg00673191","FCTX-PONS",0.195229818928188,107,0.0438849100780977,0.142633560822092
"cg00684178","FCTX-PONS",0.485595718355208,107,1.14818938061016e-07,1.31985494977001e-06
"cg00687674","FCTX-PONS",0.205628373723264,107,0.0336020099195175,0.116238927558643
"cg00689014","FCTX-PONS",0.279540283958009,107,0.00354560079197906,0.0184151358963254
"cg00689340","FCTX-PONS",0.112778342870704,107,0.247443902141501,0.474814027718331
"cg00698688","FCTX-PONS",0.151933039774898,107,0.118233284854539,0.291542642464662
"cg00705255","FCTX-PONS",0.134545298860872,107,0.16706635831834,0.368378570998127
"cg00706536","FCTX-PONS",0.020815324720707,107,0.831475592452755,0.920155858566168
"cg00714377","FCTX-PONS",0.0997828295998321,107,0.306500282722002,0.540931712233752
"cg00718513","FCTX-PONS",0.205173964110399,107,0.0340045836103691,0.117352095020332
"cg00722300","FCTX-PONS",-0.0787414379704907,107,0.420131132203492,0.644061727108931
"cg00727590","FCTX-PONS",0.00628351894455579,107,0.94878356575037,0.980523318359357
"cg00729275","FCTX-PONS",0.200250110433419,107,0.0386334129873134,0.129877356254254
"cg00729708","FCTX-PONS",0.88306642807797,107,2.75698380318303e-36,2.69380292436009e-34
"cg00744433","FCTX-PONS",-0.0464930825279453,106,0.636030537437344,0.806626977554699
"cg00745735","FCTX-PONS",-0.0987012420511389,107,0.311799191731325,0.547282263929608
"cg00750606","FCTX-PONS",0.345112783337981,107,0.000272154925527216,0.00183655626003258
"cg00754253","FCTX-PONS",-0.210796181495936,107,0.029299503581925,0.104256670045936
"cg00757070","FCTX-PONS",0.00545783190717037,107,0.955506270420906,0.983375986706921
"cg00767581","FCTX-PONS",0.0808059992964372,107,0.408010200944342,0.634051637650419
"cg00777121","FCTX-PONS",0.155069260364893,107,0.110740882431562,0.280006461543077
"cg00793648","FCTX-PONS",-0.112817369753134,107,0.247279288436237,0.474814027718331
"cg00795812","FCTX-PONS",0.145640029440237,107,0.13444257596411,0.318613280076642
"cg00804392","FCTX-PONS",0.246203292635316,107,0.0105788428502051,0.0461103837987566
"cg00819362","FCTX-PONS",-0.0503212753708824,107,0.606734887130202,0.784556553802219
"cg00830029","FCTX-PONS",0.40199077999318,107,1.771655942917e-05,0.000152740190666925
"cg00833777","FCTX-PONS",0.164053448970901,107,0.0913132753378633,0.245139817592776
"cg00837103","FCTX-PONS",0.0929119228820688,107,0.341167524447733,0.578270939522901
"cg00839584","FCTX-PONS",0.122281776495924,107,0.209569360837735,0.423472771361041
"cg00840403","FCTX-PONS",0.0575002201130913,107,0.556339085418001,0.753526691766916
"cg00840516","FCTX-PONS",0.192095096037501,107,0.0474557806212822,0.151453033469635
"cg00848461","FCTX-PONS",0.0718846463988304,107,0.461852739025104,0.677215177838752
"cg00850538","FCTX-PONS",0.0831147069168191,107,0.394702138024246,0.625389536261389
"cg00852964","FCTX-PONS",0.114398933067972,107,0.240671840328805,0.46720352853176
"cg00882451","FCTX-PONS",-0.0740165088020561,107,0.448642516473707,0.665654350604772
"cg00891541","FCTX-PONS",0.0896788386296298,104,0.365295489525238,0.600001088852095
"cg00892393","FCTX-PONS",-0.111535660448496,107,0.252725055966912,0.48123447522729
"cg00896220","FCTX-PONS",0.866952178226415,107,1.56994842993892e-33,1.20705871088746e-31
"cg00899659","FCTX-PONS",0.0995019620448361,107,0.30787062055204,0.541806082697587
"cg00903242","FCTX-PONS",0.0699005197944778,107,0.474337381240538,0.688530584344823
"cg00910168","FCTX-PONS",0.175114691444867,106,0.0725836998225489,0.206438782394029
"cg00929606","FCTX-PONS",0.293095318768616,107,0.00218565386307817,0.0120596666092195
"cg00931491","FCTX-PONS",0.337796390386781,107,0.000373200326381432,0.00245829990270915
"cg00933411","FCTX-PONS",0.0440557045808813,107,0.652290832073636,0.815714554767572
"cg00936626","FCTX-PONS",0.140003927265629,107,0.150350048101025,0.343636318515501
"cg00949554","FCTX-PONS",0.118045617256218,107,0.225906757774926,0.44629431085274
"cg00953256","FCTX-PONS",-0.113777878180186,106,0.245519460476481,0.473036360005037
"cg00955451","FCTX-PONS",0.0211354464545509,107,0.828923049056961,0.918204442829029
"cg00969446","FCTX-PONS",0.214633572308023,107,0.0264153446088248,0.0958555260313217
"cg00970385","FCTX-PONS",0.61300457325131,107,2.24786013931151e-12,4.08622637727557e-11
"cg00973286","FCTX-PONS",-0.00231898676219084,107,0.981087067601297,0.992300700248024
"cg00983899","FCTX-PONS",0.0164586256472717,107,0.866377901995253,0.94047895181937
"cg00986320","FCTX-PONS",0.0220457504869155,107,0.821674398244803,0.914048601192563
"cg00987015","FCTX-PONS",0.02793907922405,107,0.77513444528647,0.885582225989827
"cg00995065","FCTX-PONS",0.0857075304200054,106,0.38235835058277,0.61601398573064
"cg00995152","FCTX-PONS",-0.00527218845822631,106,0.95722416307929,0.983589001967822
"cg00995520","FCTX-PONS",0.163398850881032,107,0.0926307472445468,0.247402166615561
"cg01001286","FCTX-PONS",-0.0327906578513074,107,0.737402233188966,0.868948862727701
"cg01015871","FCTX-PONS",0.115389907265041,107,0.236594772408174,0.461192636157247
"cg01017147","FCTX-PONS",0.226396258642726,107,0.0190328137689167,0.0737108972553422
"cg01026744","FCTX-PONS",0.922700099366616,107,2.8793569837842e-45,6.43056393045139e-43
"cg01035238","FCTX-PONS",-0.227168357925665,107,0.0186176233248578,0.07256775540826
"cg01036012","FCTX-PONS",0.735089917479734,107,1.98453138327313e-19,6.12332380759934e-18
"cg01063813","FCTX-PONS",0.0365615294330455,107,0.708494824449089,0.848857277840795
"cg01071811","FCTX-PONS",9.08453038451082e-05,107,0.999259025755768,0.999559385708477
"cg01081263","FCTX-PONS",0.359481624291404,106,0.000153998810445056,0.00111287275961065
"cg01095395","FCTX-PONS",-0.110408903683884,107,0.257580014663291,0.488101118695288
"cg01109219","FCTX-PONS",0.133435369968314,107,0.170627592805123,0.373422029984146
"cg01112778","FCTX-PONS",0.135018785098021,107,0.165564031724888,0.365926158713347
"cg01114088","FCTX-PONS",0.478997880064851,107,1.79735079223145e-07,2.00704171799178e-06
"cg01120308","FCTX-PONS",0.238594614531803,107,0.0133270676669214,0.0553132277503196
"cg01120761","FCTX-PONS",0.949910060190735,107,7.49648817195613e-55,4.39481619080928e-52
"cg01126560","FCTX-PONS",0.210416276756083,107,0.0295990411536538,0.105086679039089
"cg01129847","FCTX-PONS",0.138284286146121,107,0.155474695854,0.350902946850461
"cg01136458","FCTX-PONS",0.0904707650099178,106,0.356370787971655,0.592057738429707
"cg01138020","FCTX-PONS",0.00949336796370483,107,0.922687539603187,0.965517122373215
"cg01143454","FCTX-PONS",0.258477404831599,107,0.00718491253478592,0.03346299879657
"cg01148741","FCTX-PONS",0.0542970361829199,107,0.578575945154777,0.766022314711926
"cg01152019","FCTX-PONS",0.0650665401274403,107,0.505504253581606,0.71410088834269
"cg01161611","FCTX-PONS",-0.0924552224107397,107,0.343556277665011,0.580850375720585
"cg01169610","FCTX-PONS",-0.091892002198036,107,0.34651663849265,0.583751089989413
"cg01169624","FCTX-PONS",-0.00291143913314564,107,0.976256473909001,0.991262797712322
"cg01169778","FCTX-PONS",0.18257713797511,106,0.0610357392053318,0.181866338547018
"cg01172899","FCTX-PONS",0.174077947790293,107,0.0729338507576833,0.207057966134101
"cg01185754","FCTX-PONS",0.0220738354880535,107,0.821450995584597,0.914048601192563
"cg01192952","FCTX-PONS",0.153013415741103,107,0.115609255405642,0.287795864040583
"cg01193293","FCTX-PONS",0.347980197434225,107,0.000239968691279974,0.00164060227711819
"cg01200177","FCTX-PONS",0.327833983777221,107,0.000566663402718418,0.00358174037567302
"cg01214209","FCTX-PONS",0.139816845789056,107,0.150901330170784,0.344728318802228
"cg01214847","FCTX-PONS",-0.0419405764496959,107,0.667974254685567,0.825724632175886
"cg01216369","FCTX-PONS",-0.0831948746525998,106,0.396516599081559,0.626149107640576
"cg01243790","FCTX-PONS",-0.0370373128617049,107,0.704875721734909,0.84768920469163
"cg01254505","FCTX-PONS",0.288751486832069,107,0.00255870273520287,0.013809339272844
"cg01269048","FCTX-PONS",-0.0286364900528098,107,0.769675810958945,0.883450698335157
"cg01269795","FCTX-PONS",0.146600457950235,107,0.131864752054661,0.313931820881402
"cg01281904","FCTX-PONS",0.133897899000644,107,0.169136804666042,0.371198696248824
